,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
6693,2018-10-06 21:53:00,65,61,87,CALM,0,0,28.95,0.0,Partly Cloudy,2018-10-06T21:29:30Z,75,50,410.9,0.04,0.4,823.0,0.36,56.0,410.19,411.87,...
6694,2018-10-06 22:53:00,64,61,90,SW,5,0,28.96,0.0,Mostly Cloudy,2018-10-06T22:29:30Z,75,50,410.14,0.05,0.46,827.0,0.43,56.0,409.57,411.37,...
6695,2018-10-06 23:53:00,64,61,90,E,5,0,28.96,0.0,Mostly Cloudy,2018-10-06T23:29:30Z,75,50,410.4,0.05,0.47,831.0,0.43,56.0,409.71,411.76,...
6696,2018-10-07 00:53:00,63,60,90,SSE,5,0,28.96,0.0,Mostly Cloudy,2018-10-07T00:29:30Z,75,50,411.01,0.05,0.73,838.0,0.71,56.0,409.85,412.73,...
6697,2018-10-07 01:53:00,62,60,93,E,5,0,28.95,0.0,Fair,2018-10-07T01:29:30Z,75,50,412.68,0.05,0.95,841.0,0.91,56.0,410.54,414.33,...
6698,2018-10-07 02:53:00,60,58,93,NNW,5,0,28.92,0.0,Fair,2018-10-07T02:29:30Z,75,50,413.56,0.05,0.88,845.0,0.79,56.0,412.28,415.54,...
6699,2018-10-07 03:53:00,60,57,90,W,8,0,28.92,0.0,Fair,2018-10-07T03:39:30Z,75,50,414.97,0.05,1.14,424.0,1.11,28.0,413.16,416.8,...
6700,2018-10-07 04:53:00,59,57,93,WNW,7,0,28.93,0.0,Fair,2018-10-07T04:29:30Z,75,50,414.36,0.05,0.97,851.0,0.89,56.0,412.87,416.1,...
6701,2018-10-07 05:53:00,59,56,90,E,5,0,28.96,0.0,Fair,2018-10-07T05:29:30Z,75,50,416.85,0.05,1.98,851.0,1.87,56.0,414.21,423.12,...
6702,2018-10-07 06:53:00,61,59,93,E,8,0,28.98,0.0,Fair,2018-10-07T06:30:07Z,75,50,416.11,0.05,1.56,402.0,1.42,27.0,413.31,419.44,...
6703,2018-10-07 07:53:00,63,59,87,ESE,8,0,28.99,0.0,Fair,2018-10-07T07:29:50Z,75,50,415.81,0.05,1.8,805.0,1.72,54.0,412.38,419.69,...
6704,2018-10-07 08:53:00,65,57,75,SE,8,0,28.98,0.0,Fair,2018-10-07T08:29:41Z,75,50,415.57,0.05,1.59,817.0,1.51,56.0,413.31,419.92,...
6705,2018-10-07 09:53:00,70,55,59,SE,7,0,28.98,0.0,Fair,2018-10-07T09:29:41Z,75,50,419.48,0.05,2.24,822.0,2.16,56.0,414.14,424.02,...
6706,2018-10-07 10:53:00,72,57,59,S,8,0,28.98,0.0,Fair,2018-10-07T10:29:41Z,75,50,427.13,0.06,4.72,828.0,4.75,56.0,422.28,438.23,...
6707,2018-10-07 11:53:00,74,57,55,S,9,0,28.96,0.0,Fair,2018-10-07T11:29:30Z,75,50,429.66,0.07,4.96,828.0,4.88,56.0,418.62,436.62,...
6708,2018-10-07 12:53:00,74,58,57,SSE,8,0,28.94,0.0,Partly Cloudy,2018-10-07T12:34:00Z,75,50,422.04,0.05,1.82,431.0,1.75,29.0,418.96,424.32,...
6709,2018-10-07 13:53:00,73,59,61,S,10,0,28.93,0.0,Fair,2018-10-07T13:29:30Z,75,50,434.35,0.07,4.98,833.0,4.77,56.0,421.39,444.51,...
6710,2018-10-07 14:53:00,71,58,63,SSW,13,0,28.94,0.0,Partly Cloudy,2018-10-07T14:29:30Z,75,50,431.91,0.07,4.91,834.0,4.72,56.0,422.78,440.07,...
6711,2018-10-07 15:53:00,71,57,61,SSE,12,0,28.94,0.0,Fair,2018-10-07T15:29:30Z,75,50,421.8,0.05,2.07,838.0,2.02,56.0,417.7,425.54,...
6712,2018-10-07 16:53:00,69,56,63,S,9,0,28.95,0.0,Partly Cloudy,2018-10-07T16:29:30Z,75,50,418.43,0.05,1.24,844.0,1.23,56.0,416.16,420.74,...
6713,2018-10-07 17:53:00,66,54,65,SSW,8,0,28.96,0.0,Fair,2018-10-07T17:29:30Z,75,50,419.37,0.05,1.57,848.0,1.56,56.0,417.51,423.84,...
6714,2018-10-07 18:53:00,65,53,65,S,3,0,28.97,0.0,Fair,2018-10-07T18:29:30Z,75,50,420.17,0.05,0.65,848.0,0.6,56.0,419.12,422.78,...
6715,2018-10-07 19:53:00,66,53,63,CALM,0,0,28.98,0.0,Fair,2018-10-07T19:29:30Z,75,50,420.7,0.05,1.73,841.0,1.53,56.0,418.08,426.0,...
6716,2018-10-07 20:53:00,65,51,61,CALM,0,0,28.98,0.0,Fair,2018-10-07T20:29:30Z,75,50,420.07,0.05,4.75,841.0,4.09,56.0,415.64,432.76,...
6717,2018-10-07 21:53:00,64,52,65,SSE,5,0,28.99,0.0,Fair,2018-10-07T21:39:27Z,75,50,415.99,0.05,3.58,405.0,2.98,27.0,413.83,425.61,...
6718,2018-10-07 22:53:00,63,54,72,SE,3,0,28.99,0.0,Partly Cloudy,2018-10-07T22:29:30Z,75,50,415.05,0.05,1.28,843.0,1.12,56.0,414.05,420.44,...
6719,2018-10-07 23:53:00,62,54,75,CALM,0,0,29.0,0.0,Partly Cloudy,2018-10-07T23:29:30Z,75,50,416.51,0.05,3.93,841.0,3.69,56.0,414.1,434.21,...
6720,2018-10-08 00:53:00,60,54,80,NNW,3,0,29.01,0.0,Partly Cloudy,2018-10-08T00:28:30Z,75,50,415.23,0.05,0.76,421.0,0.65,28.0,414.25,416.32,...
6721,2018-10-08 01:53:00,60,54,80,CALM,0,0,29.0,0.0,Fair,2018-10-08T01:29:30Z,75,50,416.58,0.05,0.9,845.0,0.81,56.0,415.02,418.27,...
6722,2018-10-08 02:53:00,59,53,81,CALM,0,0,28.99,0.0,Fair,2018-10-08T02:29:30Z,75,50,419.24,0.05,1.49,848.0,1.47,56.0,416.19,422.42,...
6723,2018-10-08 03:53:00,58,54,87,CALM,0,0,28.99,0.0,Fair,2018-10-08T03:29:42Z,75,50,420.46,0.05,1.62,812.0,1.56,54.0,415.74,423.24,...
6724,2018-10-08 04:53:00,57,53,87,CALM,0,0,29.0,0.0,Fair,2018-10-08T04:29:48Z,75,50,421.46,0.05,1.57,816.0,1.54,56.0,418.44,424.45,...
6725,2018-10-08 05:53:00,56,53,90,CALM,0,0,29.01,0.0,Fair,2018-10-08T05:29:48Z,75,50,421.24,0.05,1.21,819.0,1.17,56.0,417.75,423.34,...
6726,2018-10-08 06:53:00,59,54,83,CALM,0,0,29.02,0.0,Partly Cloudy,2018-10-08T06:33:18Z,75,50,420.56,0.05,1.64,430.0,1.63,29.0,416.99,422.36,...
6727,2018-10-08 07:53:00,63,56,78,CALM,0,0,29.03,0.0,Partly Cloudy,2018-10-08T07:29:11Z,75,50,421.79,0.05,1.56,829.0,1.48,56.0,419.08,425.32,...
6728,2018-10-08 08:53:00,65,57,75,VAR,3,0,29.03,0.0,Fair,2018-10-08T08:29:11Z,75,50,427.13,0.06,5.71,831.0,5.73,56.0,420.34,438.21,...
6729,2018-10-08 09:53:00,68,56,65,SE,5,0,29.03,0.0,Fair,2018-10-08T09:28:51Z,75,50,438.61,0.08,2.35,828.0,2.25,56.0,431.66,444.21,...
6730,2018-10-08 10:53:00,72,55,55,VAR,5,0,29.02,0.0,Fair,2018-10-08T10:29:30Z,75,50,436.48,0.08,2.75,831.0,2.67,56.0,430.82,442.36,...
6731,2018-10-08 11:53:00,73,55,53,SSE,7,0,29.0,0.0,Fair,2018-10-08T11:29:30Z,75,50,440.34,0.08,2.84,828.0,2.58,56.0,432.05,444.74,...
6732,2018-10-08 12:53:00,74,58,57,SSE,10,0,28.98,0.0,Fair,2018-10-08T12:29:30Z,75,50,428.64,0.06,4.66,833.0,4.56,56.0,420.94,440.76,...
6733,2018-10-08 13:53:00,73,58,59,S,12,0,28.96,0.0,Fair,2018-10-08T13:29:30Z,75,50,424.8,0.06,4.73,836.0,4.58,56.0,413.56,431.54,...
6734,2018-10-08 14:53:00,73,54,51,S,12,0,28.96,0.0,Fair,2018-10-08T14:29:30Z,75,50,430.4,0.07,11.85,836.0,11.9,56.0,414.25,457.25,...
6735,2018-10-08 15:53:00,73,52,48,SSE,10,0,28.95,0.0,Fair,2018-10-08T15:38:00Z,75,50,430.37,0.06,3.41,422.0,3.42,28.0,423.94,439.18,...
6736,2018-10-08 16:53:00,71,55,57,S,7,0,28.96,0.0,Fair,2018-10-08T16:29:30Z,75,50,423.29,0.05,2.25,845.0,2.02,56.0,418.54,427.34,...
6737,2018-10-08 17:53:00,67,58,73,S,9,0,28.96,0.0,Fair,2018-10-08T17:29:30Z,75,50,418.6,0.05,1.95,845.0,1.64,56.0,416.4,426.0,...
6738,2018-10-08 18:53:00,64,60,87,S,6,0,28.98,0.0,Fair,2018-10-08T18:28:43Z,75,50,421.4,0.05,3.2,397.0,3.23,27.0,417.77,431.63,...
6739,2018-10-08 19:53:00,63,60,90,S,5,0,28.98,0.0,Fair,2018-10-08T19:30:08Z,75,50,424.05,0.05,4.14,798.0,3.64,55.0,419.86,438.46,...
6740,2018-10-08 20:53:00,63,60,90,S,5,0,29.0,0.0,Fair,2018-10-08T20:29:52Z,75,50,418.17,0.05,2.39,804.0,1.94,56.0,415.95,427.32,...
6741,2018-10-08 21:53:00,62,60,93,SSE,5,0,29.02,0.0,Fair,2018-10-08T21:29:52Z,75,50,416.94,0.05,2.16,808.0,1.91,56.0,414.86,426.87,...
6742,2018-10-08 22:53:00,62,60,93,SE,6,0,29.02,0.0,Cloudy,2018-10-08T22:29:52Z,75,50,418.73,0.05,3.37,811.0,2.69,56.0,414.68,425.13,...
6743,2018-10-08 23:53:00,62,59,90,CALM,0,0,29.02,0.0,Cloudy,2018-10-08T23:29:25Z,75,50,417.42,0.05,2.39,816.0,2.02,56.0,414.69,423.4,...
6744,2018-10-09 00:53:00,62,58,86,S,5,0,29.02,0.0,Mostly Cloudy,2018-10-09T00:32:52Z,75,50,419.43,0.05,2.47,423.0,2.15,29.0,416.21,427.7,...
6745,2018-10-09 01:53:00,61,57,87,CALM,0,0,29.02,0.0,Cloudy,2018-10-09T01:29:30Z,75,50,419.71,0.05,2.07,823.0,1.9,56.0,416.61,424.82,...
6746,2018-10-09 02:53:00,61,57,87,CALM,0,0,29.01,0.0,Cloudy,2018-10-09T02:29:30Z,75,50,418.64,0.05,1.51,831.0,1.27,56.0,415.78,421.14,...
6747,2018-10-09 03:53:00,62,56,80,ESE,3,0,29.01,0.0,Cloudy,2018-10-09T03:29:30Z,75,50,419.83,0.05,1.93,839.0,1.74,56.0,417.19,424.49,...
6748,2018-10-09 04:53:00,61,55,81,ESE,3,0,29.02,0.0,Cloudy,2018-10-09T04:29:30Z,75,50,422.35,0.05,5.15,840.0,4.74,56.0,417.01,438.85,...
6749,2018-10-09 05:53:00,62,56,80,CALM,0,0,29.02,0.0,Cloudy,2018-10-09T05:29:30Z,75,50,420.74,0.05,1.65,847.0,1.47,56.0,417.32,424.65,...
6750,2018-10-09 06:53:00,63,55,75,SE,6,0,29.03,0.0,Cloudy,2018-10-09T06:29:30Z,75,50,417.26,0.05,3.17,850.0,3.09,56.0,412.01,423.64,...
6751,2018-10-09 07:53:00,63,55,75,S,5,0,29.04,0.0,Cloudy,2018-10-09T07:29:30Z,75,50,417.71,0.05,1.21,851.0,1.11,56.0,413.67,420.05,...
6752,2018-10-09 08:53:00,66,55,68,CALM,0,0,29.06,0.0,Mostly Cloudy,2018-10-09T08:29:30Z,75,50,416.47,0.05,1.06,853.0,0.89,56.0,414.67,418.9,...
6753,2018-10-09 09:53:00,67,54,63,VAR,3,0,29.04,0.0,Fair,2018-10-09T09:37:50Z,75,50,418.39,0.05,1.4,411.0,1.34,27.0,414.87,420.72,...
6754,2018-10-09 10:53:00,70,54,57,S,3,0,29.03,0.0,Fair,2018-10-09T10:29:30Z,75,50,422.45,0.05,4.34,851.0,4.3,56.0,416.53,428.85,...
6755,2018-10-09 11:53:00,71,53,53,SE,9,0,29.01,0.0,Fair,2018-10-09T11:29:30Z,75,50,419.01,0.05,3.11,846.0,2.92,56.0,415.45,427.7,...
6756,2018-10-09 12:53:00,73,51,46,SSW,7,0,28.98,0.0,Fair,2018-10-09T12:27:00Z,75,50,418.96,0.05,1.96,437.0,1.71,29.0,416.06,422.13,...
6757,2018-10-09 13:53:00,73,56,55,S,9,0,28.98,0.0,Fair,2018-10-09T13:29:30Z,75,50,421.62,0.05,3.46,842.0,3.03,56.0,414.59,429.14,...
6758,2018-10-09 14:53:00,72,56,57,S,12,0,28.98,0.0,Fair,2018-10-09T14:29:30Z,75,50,422.9,0.05,3.77,847.0,3.34,56.0,416.87,431.57,...
6759,2018-10-09 15:53:00,70,56,61,S,10,0,28.97,0.0,Fair,2018-10-09T15:29:30Z,75,50,420.02,0.05,2.64,847.0,2.37,56.0,416.04,425.83,...
6760,2018-10-09 16:53:00,68,57,68,S,10,0,28.97,0.0,Fair,2018-10-09T16:29:30Z,75,50,421.42,0.05,4.71,817.0,4.08,54.0,417.76,442.62,...
6761,2018-10-09 17:53:00,64,57,78,S,8,0,28.97,0.0,Fair,2018-10-09T17:28:48Z,75,50,423.73,0.05,3.28,807.0,2.48,55.0,420.1,432.91,...
6762,2018-10-09 18:53:00,62,58,86,S,7,0,28.98,0.0,Fair,2018-10-09T18:31:16Z,75,50,424.93,0.05,3.23,398.0,2.75,28.0,421.93,431.97,...
6763,2018-10-09 19:53:00,62,58,86,SSE,6,0,28.99,0.0,Fair,2018-10-09T19:29:22Z,75,50,424.5,0.06,3.4,814.0,3.05,56.0,419.01,436.56,...
6764,2018-10-09 20:53:00,62,58,86,E,6,0,29.0,0.0,Partly Cloudy,2018-10-09T20:31:12Z,75,50,420.65,0.05,2.7,618.0,2.22,42.0,417.01,426.99,...
6765,2018-10-09 21:53:00,61,58,90,SSE,6,0,29.01,0.0,Partly Cloudy,2018-10-09T21:29:05Z,75,50,419.23,0.05,3.54,821.0,3.09,56.0,415.79,430.39,...
6766,2018-10-09 22:53:00,61,58,90,ESE,5,0,29.01,0.0,Fair,2018-10-09T22:29:30Z,75,50,416.99,0.05,3.28,825.0,2.88,56.0,413.92,426.47,...
6767,2018-10-09 23:53:00,60,58,93,SSE,5,0,29.03,0.0,Partly Cloudy,2018-10-09T23:29:30Z,75,50,417.84,0.05,5.61,829.0,4.68,56.0,413.67,436.36,...
6768,2018-10-10 00:53:00,60,58,93,SSE,6,0,29.03,0.0,Cloudy,2018-10-10T00:29:30Z,75,50,419.52,0.05,1.6,833.0,1.26,56.0,415.76,421.93,...
6769,2018-10-10 01:53:00,61,57,87,ESE,5,0,29.03,0.0,Cloudy,2018-10-10T01:29:30Z,75,50,422.93,0.05,1.91,835.0,1.65,56.0,419.49,426.45,...
6770,2018-10-10 02:53:00,61,57,87,SSE,6,0,29.01,0.0,Cloudy,2018-10-10T02:29:30Z,75,50,425.02,0.06,2.17,839.0,1.97,56.0,421.53,430.21,...
6771,2018-10-10 03:53:00,60,58,93,SSE,3,0,29.01,0.0,Cloudy,2018-10-10T03:36:30Z,75,50,425.47,0.06,4.75,425.0,4.57,28.0,420.46,439.47,...
6772,2018-10-10 04:53:00,60,56,86,CALM,0,0,29.01,0.0,Cloudy,2018-10-10T04:29:30Z,75,50,427.8,0.06,4.1,850.0,3.61,56.0,424.42,447.15,...
6773,2018-10-10 05:53:00,61,55,81,NW,3,0,29.01,0.0,Mostly Cloudy,2018-10-10T05:29:30Z,75,50,426.97,0.06,2.38,851.0,2.15,56.0,423.82,433.09,...
6774,2018-10-10 06:53:00,61,50,67,NNW,3,0,29.02,0.0,Partly Cloudy,2018-10-10T06:26:30Z,75,50,426.57,0.06,2.48,442.0,2.36,29.0,422.75,429.78,...
6775,2018-10-10 07:53:00,62,52,70,NW,3,0,29.03,0.0,Fair,2018-10-10T07:29:30Z,75,50,430.3,0.06,2.76,806.0,2.76,53.0,425.04,433.9,...
6776,2018-10-10 08:53:00,64,52,65,WSW,3,0,29.04,0.0,Partly Cloudy,2018-10-10T08:29:20Z,75,50,431.18,0.07,2.23,810.0,2.17,55.0,426.66,434.56,...
6777,2018-10-10 09:53:00,65,53,65,CALM,0,0,29.04,0.0,Fair,2018-10-10T09:29:07Z,75,50,429.49,0.06,2.92,823.0,2.84,56.0,423.06,434.58,...
6778,2018-10-10 10:53:00,68,52,56,S,6,0,29.03,0.0,Fair,2018-10-10T10:29:07Z,75,50,439.84,0.08,5.74,822.0,5.73,56.0,430.5,450.14,...
6779,2018-10-10 11:53:00,70,51,51,S,5,0,29.01,0.0,Fair,2018-10-10T11:29:07Z,75,50,437.86,0.08,2.67,816.0,2.5,56.0,433.65,442.76,...
6780,2018-10-10 12:53:00,71,52,51,VAR,3,0,28.99,0.0,Fair,2018-10-10T12:30:53Z,75,50,442.93,0.08,4.6,402.0,4.66,28.0,437.48,450.28,...
6781,2018-10-10 13:53:00,70,53,55,S,12,0,28.98,0.0,Fair,2018-10-10T13:29:30Z,75,50,452.72,0.11,3.88,815.0,3.75,56.0,445.6,458.69,...
6782,2018-10-10 14:53:00,69,53,57,SSW,10,0,28.98,0.0,Fair,2018-10-10T14:29:30Z,75,50,448.37,0.1,6.84,829.0,6.09,56.0,433.4,460.61,...
6783,2018-10-10 15:53:00,68,53,59,S,9,0,28.98,0.0,Fair,2018-10-10T15:29:30Z,75,50,451.72,0.11,3.3,835.0,3.0,56.0,445.09,457.24,...
6784,2018-10-10 16:53:00,66,52,60,S,7,0,28.98,0.0,Partly Cloudy,2018-10-10T16:29:30Z,75,50,424.03,0.06,12.01,842.0,11.36,56.0,413.06,453.33,...
6785,2018-10-10 17:53:00,63,51,65,SSW,9,0,28.99,0.0,Fair,2018-10-10T17:29:30Z,75,50,422.17,0.05,2.79,845.0,2.61,56.0,418.87,429.87,...
6786,2018-10-10 18:53:00,62,51,67,VAR,7,0,29.0,0.0,Fair,2018-10-10T18:29:30Z,75,50,426.76,0.06,4.84,842.0,4.45,56.0,422.05,444.93,...
6787,2018-10-10 19:53:00,62,51,67,ESE,8,0,29.02,0.0,Fair,2018-10-10T19:29:30Z,75,50,423.06,0.05,2.72,845.0,2.42,56.0,419.6,429.35,...
6788,2018-10-10 20:53:00,62,51,67,SSE,6,0,29.02,0.0,Cloudy,2018-10-10T20:29:30Z,75,50,424.72,0.06,4.71,844.0,4.23,56.0,418.64,437.7,...
6789,2018-10-10 21:53:00,62,51,67,ESE,6,0,29.03,0.0,Mostly Cloudy,2018-10-10T21:36:13Z,75,50,420.72,0.05,3.65,407.0,2.91,27.0,416.53,431.02,...
6790,2018-10-10 22:53:00,61,51,70,S,5,0,29.03,0.0,Mostly Cloudy,2018-10-10T22:29:30Z,75,50,419.2,0.05,3.58,844.0,3.17,56.0,415.72,430.93,...
6791,2018-10-10 23:53:00,61,51,70,S,3,0,29.03,0.0,Mostly Cloudy,2018-10-10T23:29:30Z,75,50,420.75,0.05,2.53,846.0,2.16,56.0,417.07,426.58,...
6792,2018-10-11 00:53:00,61,51,70,CALM,0,0,29.02,0.0,Partly Cloudy,2018-10-11T00:25:30Z,75,50,420.8,0.05,3.38,439.0,3.27,29.0,418.42,435.16,...
6793,2018-10-11 01:53:00,60,51,72,CALM,0,0,29.01,0.0,Partly Cloudy,2018-10-11T01:29:30Z,75,50,427.98,0.06,7.43,850.0,6.91,56.0,420.57,448.14,...
6794,2018-10-11 02:53:00,59,51,75,CALM,0,0,29.0,0.0,Partly Cloudy,2018-10-11T02:29:30Z,75,50,417.28,0.05,2.52,851.0,2.48,56.0,411.87,421.83,...
6795,2018-10-11 03:53:00,57,50,77,CALM,0,0,29.01,0.0,Fair,2018-10-11T03:29:33Z,75,50,424.3,0.06,5.01,813.0,4.48,54.0,419.47,440.26,...
6796,2018-10-11 04:53:00,56,50,80,CALM,0,0,29.01,0.0,Fair,2018-10-11T04:29:25Z,75,50,424.14,0.05,2.12,810.0,2.03,55.0,420.92,430.19,...
6797,2018-10-11 05:53:00,56,50,80,CALM,0,0,29.03,0.0,Fair,2018-10-11T05:29:15Z,75,50,422.41,0.05,2.23,820.0,2.16,56.0,418.75,426.79,...
6798,2018-10-11 06:53:00,58,50,75,CALM,0,0,29.04,0.0,Fair,2018-10-11T06:30:05Z,75,50,422.65,0.05,3.29,405.0,3.24,28.0,418.65,428.48,...
6799,2018-10-11 07:53:00,62,51,67,WSW,3,0,29.05,0.0,Fair,2018-10-11T07:29:33Z,75,50,427.51,0.06,1.72,828.0,1.47,56.0,424.98,433.61,...
6800,2018-10-11 08:53:00,64,47,54,CALM,0,0,29.05,0.0,Fair,2018-10-11T08:29:11Z,75,50,427.61,0.06,1.52,833.0,1.28,56.0,424.66,430.75,...
6801,2018-10-11 09:53:00,66,47,50,W,6,0,29.04,0.0,Fair,2018-10-11T09:29:08Z,75,50,424.99,0.06,1.51,840.0,1.43,56.0,422.47,428.61,...
6802,2018-10-11 10:53:00,68,46,45,W,3,0,29.02,0.0,Fair,2018-10-11T10:29:30Z,75,50,431.59,0.07,10.05,839.0,10.11,56.0,422.51,450.54,...
6803,2018-10-11 11:53:00,70,46,42,VAR,5,0,29.0,0.0,Fair,2018-10-11T11:29:30Z,75,50,444.9,0.09,7.3,840.0,7.31,56.0,434.21,458.3,...
6804,2018-10-11 12:53:00,72,46,40,VAR,5,0,28.97,0.0,Fair,2018-10-11T12:29:30Z,75,50,465.78,0.14,10.37,832.0,10.31,56.0,444.89,477.79,...
6805,2018-10-11 13:53:00,72,47,41,VAR,5,0,28.97,0.0,Fair,2018-10-11T13:29:30Z,75,50,468.83,0.14,5.91,836.0,5.8,56.0,457.5,477.81,...
6806,2018-10-11 14:53:00,71,48,44,S,12,0,28.98,0.0,Fair,2018-10-11T14:29:30Z,75,50,468.23,0.14,6.51,845.0,6.45,56.0,459.24,479.61,...
6807,2018-10-11 15:53:00,69,48,47,S,7,0,28.98,0.0,Fair,2018-10-11T15:35:00Z,75,50,440.98,0.08,6.99,428.0,6.79,28.0,429.49,459.92,...
6808,2018-10-11 16:53:00,68,48,49,SW,3,0,28.96,0.0,Partly Cloudy,2018-10-11T16:29:30Z,75,50,425.43,0.06,8.63,861.0,8.51,56.0,415.85,443.17,...
6809,2018-10-11 17:53:00,68,48,49,WSW,9,0,28.97,0.0,Fair,2018-10-11T17:29:30Z,75,50,415.68,0.05,2.43,864.0,2.24,56.0,412.81,422.04,...
6810,2018-10-11 18:53:00,65,49,56,WNW,3,0,28.98,0.0,Fair,2018-10-11T18:25:00Z,75,50,413.1,0.05,2.84,431.0,2.62,28.0,410.18,420.61,...
6811,2018-10-11 19:53:00,64,50,60,WSW,6,0,29.0,0.0,Fair,2018-10-11T19:29:49Z,75,50,412.41,0.05,3.3,802.0,2.75,53.0,409.73,419.3,...
6812,2018-10-11 20:53:00,63,50,63,NW,3,0,29.0,0.0,Fair,2018-10-11T20:29:24Z,75,50,414.31,0.05,4.32,806.0,4.31,54.0,409.92,432.52,...
6813,2018-10-11 21:53:00,62,50,65,WNW,3,0,29.0,0.0,Fair,2018-10-11T21:29:09Z,75,50,419.81,0.05,3.89,805.0,3.58,54.0,412.41,428.04,...
6814,2018-10-11 22:53:00,61,50,67,WNW,5,0,28.99,0.0,Fair,2018-10-11T22:29:18Z,75,50,424.93,0.06,7.45,820.0,6.77,56.0,416.98,446.38,...
6815,2018-10-11 23:53:00,60,49,67,W,5,0,28.99,0.0,Fair,2018-10-11T23:29:18Z,75,50,420.43,0.05,4.26,825.0,3.84,56.0,417.44,440.52,...
6816,2018-10-12 00:53:00,59,49,69,CALM,0,0,29.0,0.0,Fair,2018-10-12T00:29:41Z,75,50,419.68,0.05,1.15,409.0,1.0,28.0,417.06,421.43,...
6817,2018-10-12 01:53:00,58,48,70,W,3,0,28.98,0.0,Fair,2018-10-12T01:29:37Z,75,50,420.15,0.05,4.7,839.0,4.38,56.0,415.87,438.71,...
6818,2018-10-12 02:53:00,57,50,77,CALM,0,0,28.98,0.0,Fair,2018-10-12T02:29:37Z,75,50,425.78,0.06,1.33,844.0,1.14,56.0,423.19,428.22,...
6819,2018-10-12 03:53:00,56,48,75,CALM,0,0,28.98,0.0,Fair,2018-10-12T03:29:30Z,75,50,426.5,0.06,2.83,848.0,2.68,56.0,421.63,432.84,...
6820,2018-10-12 04:53:00,57,48,72,NW,3,0,28.98,0.0,Fair,2018-10-12T04:29:30Z,75,50,426.57,0.06,5.32,856.0,5.09,56.0,420.63,442.9,...
6821,2018-10-12 05:53:00,56,47,72,CALM,0,0,28.98,0.0,Fair,2018-10-12T05:29:30Z,75,50,439.87,0.08,8.87,859.0,8.76,56.0,427.03,461.77,...
6822,2018-10-12 06:53:00,59,50,72,CALM,0,0,28.99,0.0,Fair,2018-10-12T06:29:30Z,75,50,448.51,0.1,3.5,856.0,3.2,56.0,439.53,454.23,...
6823,2018-10-12 07:53:00,63,49,60,CALM,0,0,29.01,0.0,Fair,2018-10-12T07:29:30Z,75,50,442.01,0.09,3.87,864.0,3.59,56.0,436.31,450.76,...
6824,2018-10-12 08:53:00,70,49,47,CALM,0,0,29.0,0.0,Fair,2018-10-12T08:29:30Z,75,50,439.37,0.08,3.84,862.0,3.79,56.0,432.24,445.92,...
6825,2018-10-12 09:53:00,75,49,40,CALM,0,0,28.99,0.0,Fair,2018-10-12T09:34:30Z,75,50,432.8,0.06,2.22,455.0,2.05,29.0,427.9,436.43,...
6826,2018-10-12 10:53:00,78,49,36,CALM,0,0,28.97,0.0,Fair,2018-10-12T10:29:30Z,75,50,433.19,0.07,3.24,879.0,2.92,56.0,424.05,438.9,...
6827,2018-10-12 11:53:00,81,48,31,S,9,0,28.94,0.0,Fair,2018-10-12T11:29:30Z,75,50,442.2,0.09,3.22,874.0,3.1,56.0,435.03,447.38,...
6828,2018-10-12 12:53:00,82,50,33,SE,8,0,28.91,0.0,Fair,2018-10-12T12:24:30Z,75,50,439.83,0.07,3.09,437.0,3.1,28.0,436.39,446.07,...
6829,2018-10-12 13:53:00,82,50,33,S,8,0,28.89,0.0,Fair,2018-10-12T13:29:30Z,75,50,438.38,0.08,2.59,876.0,2.22,56.0,434.17,444.28,...
6830,2018-10-12 14:53:00,80,54,40,SSE,12,0,28.89,0.0,Fair,2018-10-12T14:29:30Z,75,50,449.51,0.1,4.81,875.0,4.6,56.0,441.66,459.86,...
6831,2018-10-12 15:53:00,76,53,45,S,9,0,28.9,0.0,Partly Cloudy,2018-10-12T15:29:40Z,75,50,451.02,0.1,6.61,838.0,6.43,55.0,440.01,467.09,...
6832,2018-10-12 16:53:00,73,56,55,SSE,7,0,28.91,0.0,Mostly Cloudy,2018-10-12T16:29:45Z,75,50,460.43,0.12,8.42,828.0,8.35,55.0,440.03,473.04,...
6833,2018-10-12 17:53:00,71,56,59,SSE,7,0,28.91,0.0,Partly Cloudy,2018-10-12T17:29:22Z,75,50,455.11,0.11,2.22,840.0,2.02,56.0,449.49,459.52,...
6834,2018-10-12 18:53:00,68,58,70,ESE,16,0,28.96,0.0,Mostly Cloudy,2018-10-12T18:29:18Z,75,50,449.89,0.09,5.74,413.0,5.12,28.0,439.51,461.3,...
6835,2018-10-12 19:53:00,64,63,96,SE,12,0,29.01,0.0,Light Rain,2018-10-12T19:29:41Z,75,50,438.64,0.08,5.35,845.0,5.01,56.0,430.76,449.48,...
6836,2018-10-12 20:53:00,64,63,96,S,8,0,29.02,0.1,Light Rain,2018-10-12T20:29:06Z,75,50,431.34,0.07,5.07,850.0,4.43,56.0,426.22,450.95,...
