,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
4488,2018-07-07 00:53:00,89,45,22,CALM,0,0,29.02,0.0,Fair,2018-07-07T00:29:43Z,75,50,433.83,0.09,6.88,890.0,6.35,54.0,425.11,449.05,...
4489,2018-07-07 01:53:00,86,46,25,CALM,0,0,29.01,0.0,Partly Cloudy,2018-07-07T01:29:52Z,75,50,439.32,0.1,10.83,894.0,9.91,56.0,426.16,463.25,...
4490,2018-07-07 02:53:00,85,57,38,CALM,0,0,29.01,0.0,Partly Cloudy,2018-07-07T02:29:52Z,75,50,440.57,0.1,7.91,896.0,6.2,56.0,433.48,462.22,...
4491,2018-07-07 03:53:00,84,51,32,W,3,0,29.0,0.0,Partly Cloudy,2018-07-07T03:32:52Z,75,50,439.03,0.08,4.87,465.0,3.99,29.0,434.53,448.35,...
4492,2018-07-07 04:53:00,83,51,33,CALM,0,0,29.01,0.0,Partly Cloudy,2018-07-07T04:29:15Z,75,50,452.99,0.12,10.06,889.0,10.16,56.0,437.48,470.05,...
4493,2018-07-07 05:53:00,83,53,36,CALM,0,0,29.02,0.0,Partly Cloudy,2018-07-07T05:29:15Z,75,50,451.54,0.12,4.56,879.0,4.59,56.0,440.32,458.74,...
4494,2018-07-07 06:53:00,86,51,30,CALM,0,0,29.03,0.0,Partly Cloudy,2018-07-07T06:28:57Z,75,50,433.23,0.08,7.53,873.0,7.58,56.0,426.59,448.17,...
4495,2018-07-07 07:53:00,88,55,32,CALM,0,0,29.04,0.0,Partly Cloudy,2018-07-07T07:29:30Z,75,50,422.7,0.07,2.02,882.0,1.94,56.0,416.6,425.65,...
4496,2018-07-07 08:53:00,91,54,28,CALM,0,0,29.03,0.0,Partly Cloudy,2018-07-07T08:29:30Z,75,50,424.0,0.07,2.76,892.0,2.73,56.0,418.87,427.72,...
4497,2018-07-07 09:53:00,100,47,16,SE,6,0,29.03,0.0,Partly Cloudy,2018-07-07T09:29:30Z,75,50,422.6,0.07,1.38,899.0,1.21,56.0,419.48,425.18,...
4498,2018-07-07 10:53:00,101,57,23,SE,8,0,29.03,0.0,Fair,2018-07-07T10:29:30Z,75,50,426.77,0.07,1.96,905.0,1.85,56.0,421.07,428.95,...
4499,2018-07-07 11:53:00,100,61,27,S,12,0,29.02,0.0,Fair,2018-07-07T11:29:30Z,75,50,430.85,0.08,2.56,910.0,2.42,56.0,426.19,435.63,...
4500,2018-07-07 12:53:00,102,61,26,ESE,8,0,29.01,0.0,Partly Cloudy,2018-07-07T12:37:30Z,75,50,443.28,0.09,6.6,454.0,6.63,28.0,428.44,450.28,...
4501,2018-07-07 13:53:00,104,54,19,S,12,0,29.0,0.0,Fair,2018-07-07T13:29:30Z,75,50,458.62,0.14,3.22,906.0,3.06,56.0,451.45,464.52,...
4502,2018-07-07 14:53:00,105,53,18,SE,15,28,29.01,0.0,Fair,2018-07-07T14:29:30Z,75,50,453.89,0.13,2.29,903.0,2.23,56.0,450.33,459.12,...
4503,2018-07-07 15:53:00,103,56,21,S,13,0,28.99,0.0,Partly Cloudy,2018-07-07T15:27:30Z,75,50,451.67,0.11,1.98,451.0,1.96,28.0,447.66,454.53,...
4504,2018-07-07 16:53:00,96,60,30,SSE,12,0,28.99,0.0,Partly Cloudy,2018-07-07T16:29:44Z,75,50,443.23,0.11,2.16,908.0,1.9,57.0,440.32,451.08,...
4505,2018-07-07 17:53:00,93,57,30,SSE,9,0,29.01,0.0,Fair,2018-07-07T17:30:12Z,75,50,438.12,0.1,4.21,894.0,4.22,57.0,429.92,447.09,...
4506,2018-07-07 18:53:00,89,60,38,S,6,0,29.02,0.0,Fair,2018-07-07T18:30:11Z,75,50,431.47,0.08,4.35,849.0,3.92,55.0,427.02,444.34,...
4507,2018-07-07 19:53:00,87,59,39,S,5,0,29.04,0.0,Fair,2018-07-07T19:30:11Z,75,50,428.62,0.07,2.91,849.0,2.71,55.0,426.35,441.23,...
4508,2018-07-07 20:53:00,86,58,38,VAR,6,0,29.05,0.0,Fair,2018-07-07T20:29:56Z,75,50,429.25,0.08,2.53,854.0,2.0,56.0,427.06,436.78,...
4509,2018-07-07 21:53:00,84,56,38,S,3,0,29.06,0.0,Fair,2018-07-07T21:32:27Z,75,50,429.45,0.07,0.94,432.0,0.9,28.0,427.46,430.95,...
4510,2018-07-07 22:53:00,83,55,38,CALM,0,0,29.05,0.0,Fair,2018-07-07T22:29:18Z,75,50,424.56,0.07,3.28,868.0,3.23,56.0,419.55,435.49,...
4511,2018-07-07 23:53:00,82,55,39,E,7,0,29.04,0.0,Fair,2018-07-07T23:28:55Z,75,50,425.01,0.07,5.32,871.0,4.74,56.0,417.42,435.97,...
4512,2018-07-08 00:53:00,82,55,39,SE,5,0,29.03,0.0,Fair,2018-07-08T00:29:30Z,75,50,419.68,0.06,2.91,874.0,2.71,56.0,416.79,433.39,...
4513,2018-07-08 01:53:00,81,55,41,CALM,0,0,29.02,0.0,Fair,2018-07-08T01:29:30Z,75,50,424.04,0.07,5.9,875.0,5.09,56.0,418.17,440.14,...
4514,2018-07-08 02:53:00,80,56,43,CALM,0,0,29.03,0.0,Fair,2018-07-08T02:29:30Z,75,50,417.53,0.06,2.42,879.0,2.22,56.0,415.0,423.49,...
4515,2018-07-08 03:53:00,80,57,45,CALM,0,0,29.03,0.0,Partly Cloudy,2018-07-08T03:29:30Z,75,50,419.64,0.06,4.84,885.0,4.39,56.0,415.49,436.51,...
4516,2018-07-08 04:53:00,80,58,47,CALM,0,0,29.04,0.0,Mostly Cloudy,2018-07-08T04:29:30Z,75,50,422.98,0.07,4.65,890.0,4.39,56.0,420.49,450.32,...
4517,2018-07-08 05:53:00,80,57,45,CALM,0,0,29.06,0.0,Partly Cloudy,2018-07-08T05:29:30Z,75,50,426.59,0.07,2.19,894.0,2.18,56.0,423.33,431.75,...
4518,2018-07-08 06:53:00,83,57,41,CALM,0,0,29.07,0.0,Partly Cloudy,2018-07-08T06:37:18Z,75,50,439.4,0.08,5.26,431.0,5.2,27.0,429.25,446.05,...
4519,2018-07-08 07:53:00,88,54,31,SE,6,0,29.07,0.0,Fair,2018-07-08T07:29:30Z,75,50,440.96,0.1,4.93,892.0,4.8,56.0,433.12,451.86,...
4520,2018-07-08 08:53:00,89,54,30,SE,7,0,29.07,0.0,Partly Cloudy,2018-07-08T08:29:30Z,75,50,440.15,0.1,5.08,888.0,4.98,56.0,431.31,450.12,...
4521,2018-07-08 09:53:00,93,54,27,S,9,0,29.08,0.0,Partly Cloudy,2018-07-08T09:26:30Z,75,50,433.02,0.08,2.36,460.0,2.34,29.0,430.21,438.4,...
4522,2018-07-08 10:53:00,95,51,22,SSE,9,0,29.08,0.0,Partly Cloudy,2018-07-08T10:29:30Z,75,50,438.47,0.1,1.97,883.0,1.86,56.0,434.1,441.87,...
4523,2018-07-08 11:53:00,97,53,23,S,12,18,29.07,0.0,Fair,2018-07-08T11:29:30Z,75,50,437.29,0.09,2.56,880.0,2.36,56.0,433.42,442.17,...
4524,2018-07-08 12:53:00,97,55,24,S,12,0,29.06,0.0,Fair,2018-07-08T12:27:07Z,75,50,444.01,0.1,2.86,618.0,2.87,40.0,436.11,448.71,...
4525,2018-07-08 13:53:00,96,56,26,S,12,0,29.05,0.0,Fair,2018-07-08T13:29:20Z,75,50,452.11,0.12,6.16,835.0,6.24,55.0,441.58,461.88,...
4526,2018-07-08 14:53:00,95,52,23,SSE,13,0,29.04,0.0,Fair,2018-07-08T14:29:07Z,75,50,451.75,0.12,2.76,848.0,2.69,56.0,446.31,458.59,...
4527,2018-07-08 15:53:00,94,50,22,S,13,0,29.03,0.0,Fair,2018-07-08T15:30:53Z,75,50,447.79,0.09,3.51,419.0,3.38,28.0,443.46,455.91,...
4528,2018-07-08 16:53:00,91,53,27,S,10,0,29.04,0.0,Fair,2018-07-08T16:29:26Z,75,50,456.01,0.13,12.51,851.0,12.5,56.0,437.49,482.05,...
4529,2018-07-08 17:53:00,88,57,35,S,13,0,29.04,0.0,Fair,2018-07-08T17:29:26Z,75,50,427.29,0.07,6.59,861.0,6.39,56.0,420.51,442.22,...
4530,2018-07-08 18:53:00,86,59,40,SSW,6,0,29.05,0.0,Fair,2018-07-08T18:28:59Z,75,50,420.54,0.06,1.82,858.0,1.62,56.0,419.07,429.38,...
4531,2018-07-08 19:53:00,84,60,44,S,6,0,29.07,0.0,Fair,2018-07-08T19:29:30Z,75,50,418.65,0.06,2.55,868.0,2.39,56.0,414.95,426.82,...
4532,2018-07-08 20:53:00,84,60,44,ESE,8,0,29.08,0.0,Partly Cloudy,2018-07-08T20:29:30Z,75,50,416.78,0.06,2.93,875.0,2.54,56.0,413.83,425.14,...
4533,2018-07-08 21:53:00,82,60,47,SE,8,0,29.09,0.0,Fair,2018-07-08T21:29:30Z,75,50,416.73,0.06,2.62,881.0,2.31,56.0,414.13,425.18,...
4534,2018-07-08 22:53:00,81,61,50,SE,6,0,29.08,0.0,Fair,2018-07-08T22:29:30Z,75,50,414.82,0.05,0.77,883.0,0.69,56.0,413.82,416.85,...
4535,2018-07-08 23:53:00,80,62,54,ESE,8,0,29.09,0.0,Fair,2018-07-08T23:29:30Z,75,50,416.19,0.06,2.12,885.0,1.86,56.0,414.61,424.19,...
4536,2018-07-09 00:53:00,78,63,60,ESE,6,0,29.08,0.0,Partly Cloudy,2018-07-09T00:36:00Z,75,50,415.57,0.05,0.71,442.0,0.67,28.0,414.35,417.09,...
4537,2018-07-09 01:53:00,78,60,54,SE,6,0,29.08,0.0,Partly Cloudy,2018-07-09T01:29:30Z,75,50,416.43,0.06,0.74,886.0,0.7,56.0,414.24,418.06,...
4538,2018-07-09 02:53:00,77,60,56,E,3,0,29.09,0.0,Mostly Cloudy,2018-07-09T02:29:30Z,75,50,418.13,0.06,1.87,888.0,1.71,56.0,416.16,429.2,...
4539,2018-07-09 03:53:00,76,59,56,CALM,0,0,29.09,0.0,Partly Cloudy,2018-07-09T03:26:00Z,75,50,420.13,0.06,1.79,461.0,1.65,29.0,418.63,425.5,...
4540,2018-07-09 04:53:00,75,62,64,SE,7,0,29.12,0.0,Partly Cloudy,2018-07-09T04:29:30Z,75,50,424.31,0.07,3.13,850.0,2.11,53.0,421.86,436.21,...
4541,2018-07-09 05:53:00,76,57,52,N,3,0,29.15,0.0,Fair,2018-07-09T05:29:11Z,75,50,427.65,0.07,1.91,862.0,1.91,56.0,422.86,430.4,...
4542,2018-07-09 06:53:00,78,55,45,WNW,5,0,29.15,0.0,Fair,2018-07-09T06:29:11Z,75,50,430.29,0.08,1.0,866.0,0.99,56.0,428.38,433.09,...
4543,2018-07-09 07:53:00,83,55,38,WSW,5,0,29.15,0.0,Fair,2018-07-09T07:29:11Z,75,50,436.84,0.09,2.1,870.0,2.1,56.0,431.53,440.19,...
4544,2018-07-09 08:53:00,87,51,29,VAR,5,0,29.15,0.0,Fair,2018-07-09T08:29:11Z,75,50,438.92,0.09,1.78,875.0,1.75,56.0,436.07,442.1,...
4545,2018-07-09 09:53:00,92,53,27,SSE,7,0,29.14,0.0,Fair,2018-07-09T09:30:29Z,75,50,443.19,0.09,2.69,429.0,2.78,28.0,437.97,448.21,...
4546,2018-07-09 10:53:00,95,51,22,S,10,0,29.12,0.0,Partly Cloudy,2018-07-09T10:29:30Z,75,50,443.56,0.1,3.55,875.0,3.42,56.0,436.51,448.79,...
4547,2018-07-09 11:53:00,96,53,23,S,10,0,29.1,0.0,Partly Cloudy,2018-07-09T11:29:30Z,75,50,449.58,0.12,2.9,876.0,2.73,56.0,444.02,459.3,...
4548,2018-07-09 12:53:00,97,54,23,SSE,14,17,29.1,0.0,Partly Cloudy,2018-07-09T12:29:07Z,75,50,458.06,0.14,6.54,879.0,6.47,56.0,446.08,469.93,...
4549,2018-07-09 13:53:00,92,58,32,SSE,13,0,29.11,0.0,Mostly Cloudy,2018-07-09T13:29:30Z,75,50,460.12,0.14,9.09,878.0,8.63,56.0,441.62,487.42,...
4550,2018-07-09 14:53:00,93,58,31,S,9,0,29.1,0.0,Partly Cloudy,2018-07-09T14:29:30Z,75,50,442.68,0.11,3.69,881.0,3.04,56.0,432.13,447.94,...
4551,2018-07-09 15:53:00,92,57,31,S,9,0,29.09,0.0,Partly Cloudy,2018-07-09T15:29:30Z,75,50,444.01,0.11,6.72,881.0,6.69,56.0,432.21,451.06,...
4552,2018-07-09 16:53:00,90,52,27,S,8,0,29.08,0.0,Mostly Cloudy,2018-07-09T16:29:30Z,75,50,433.65,0.09,2.52,878.0,2.28,56.0,430.26,441.95,...
4553,2018-07-09 17:53:00,87,51,29,S,8,0,29.08,0.0,Partly Cloudy,2018-07-09T17:29:30Z,75,50,441.39,0.1,5.09,870.0,4.37,56.0,434.33,453.88,...
4554,2018-07-09 18:53:00,84,47,27,S,10,0,29.08,0.0,Partly Cloudy,2018-07-09T18:35:30Z,75,50,434.83,0.08,2.46,438.0,2.08,28.0,431.83,440.83,...
4555,2018-07-09 19:53:00,80,56,43,SE,9,0,29.1,0.0,Partly Cloudy,2018-07-09T19:29:30Z,75,50,426.09,0.07,4.7,877.0,4.33,56.0,420.43,438.99,...
4556,2018-07-09 20:53:00,78,57,48,VAR,3,0,29.11,0.0,Partly Cloudy,2018-07-09T20:29:30Z,75,50,423.4,0.07,2.31,882.0,1.96,56.0,420.42,431.56,...
4557,2018-07-09 21:53:00,78,59,52,ESE,8,0,29.11,0.0,Partly Cloudy,2018-07-09T21:25:30Z,75,50,421.15,0.06,4.24,458.0,3.85,29.0,417.75,434.01,...
4558,2018-07-09 22:53:00,76,63,64,SE,6,0,29.11,0.0,Partly Cloudy,2018-07-09T22:29:30Z,75,50,422.69,0.07,4.47,882.0,3.86,56.0,418.02,438.38,...
4559,2018-07-09 23:53:00,75,66,73,ESE,9,0,29.12,0.0,Partly Cloudy,2018-07-09T23:29:30Z,75,50,421.55,0.06,6.99,882.0,5.46,56.0,415.74,445.9,...
4560,2018-07-10 00:53:00,74,66,76,ESE,6,0,29.13,0.0,Fair,2018-07-10T00:29:11Z,75,50,421.56,0.06,5.27,845.0,4.17,55.0,415.97,440.89,...
4561,2018-07-10 01:53:00,74,66,76,CALM,0,0,29.14,0.0,Fair,2018-07-10T01:29:15Z,75,50,422.65,0.06,1.24,855.0,1.17,56.0,420.21,425.07,...
4562,2018-07-10 02:53:00,74,63,68,NW,5,0,29.13,0.0,Mostly Cloudy,2018-07-10T02:29:15Z,75,50,427.04,0.07,2.68,858.0,2.53,56.0,422.53,435.72,...
4563,2018-07-10 03:53:00,74,66,76,NW,3,0,29.12,0.0,Mostly Cloudy,2018-07-10T03:30:05Z,75,50,425.04,0.06,2.0,429.0,2.05,28.0,423.08,432.23,...
4564,2018-07-10 04:53:00,74,64,71,CALM,0,0,29.12,0.0,Fair,2018-07-10T04:29:33Z,75,50,425.31,0.07,1.19,884.0,0.95,56.0,423.99,428.91,...
4565,2018-07-10 05:53:00,74,66,76,CALM,0,0,29.13,0.0,Mostly Cloudy,2018-07-10T05:29:33Z,75,50,425.19,0.07,0.71,890.0,0.69,56.0,423.68,426.6,...
4566,2018-07-10 06:53:00,74,65,73,ESE,7,0,29.15,0.0,Partly Cloudy,2018-07-10T06:29:30Z,75,50,428.39,0.08,0.97,898.0,0.94,56.0,426.5,430.68,...
4567,2018-07-10 07:53:00,75,65,71,VAR,5,0,29.17,0.0,Mostly Cloudy,2018-07-10T07:29:30Z,75,50,431.2,0.08,1.38,901.0,1.34,56.0,428.05,432.89,...
4568,2018-07-10 08:53:00,78,66,66,VAR,6,0,29.16,0.0,Mostly Cloudy,2018-07-10T08:29:30Z,75,50,433.47,0.09,0.95,900.0,0.88,56.0,431.18,435.04,...
4569,2018-07-10 09:53:00,82,63,52,VAR,6,0,29.16,0.0,Mostly Cloudy,2018-07-10T09:29:30Z,75,50,437.44,0.09,1.63,899.0,1.6,56.0,434.4,440.23,...
4570,2018-07-10 10:53:00,86,65,49,SSE,6,0,29.15,0.0,Partly Cloudy,2018-07-10T10:29:30Z,75,50,435.09,0.09,5.17,899.0,4.66,56.0,427.27,446.8,...
4571,2018-07-10 11:53:00,90,64,42,SSW,10,0,29.13,0.0,Fair,2018-07-10T11:29:30Z,75,50,423.39,0.07,1.68,903.0,1.57,56.0,420.47,427.81,...
4572,2018-07-10 12:53:00,89,65,45,S,12,0,29.12,0.0,Fair,2018-07-10T12:35:00Z,75,50,427.61,0.07,1.24,452.0,1.17,28.0,425.25,429.45,...
4573,2018-07-10 13:53:00,88,62,42,S,12,0,29.1,0.0,Partly Cloudy,2018-07-10T13:29:30Z,75,50,427.83,0.08,3.12,898.0,3.13,56.0,422.47,432.82,...
4574,2018-07-10 14:53:00,88,60,39,S,10,0,29.08,0.0,Fair,2018-07-10T14:29:59Z,75,50,434.17,0.09,1.13,899.0,1.11,57.0,431.78,436.06,...
4575,2018-07-10 15:53:00,87,61,41,S,13,0,29.07,0.0,Fair,2018-07-10T15:25:05Z,75,50,436.07,0.08,1.29,453.0,1.07,29.0,434.86,440.37,...
4576,2018-07-10 16:53:00,86,59,40,S,9,0,29.06,0.0,Fair,2018-07-10T16:29:14Z,75,50,435.75,0.09,1.61,852.0,1.57,55.0,432.36,439.31,...
4577,2018-07-10 17:53:00,84,58,41,S,9,0,29.06,0.0,Fair,2018-07-10T17:29:18Z,75,50,434.59,0.09,1.55,861.0,1.35,56.0,431.89,440.11,...
4578,2018-07-10 18:53:00,80,56,43,SSE,8,0,29.08,0.0,Fair,2018-07-10T18:29:18Z,75,50,431.42,0.08,3.81,861.0,3.49,56.0,426.14,441.95,...
4579,2018-07-10 19:53:00,80,54,40,SE,9,0,29.09,0.0,Fair,2018-07-10T19:29:18Z,75,50,422.36,0.06,4.08,864.0,3.7,56.0,415.25,436.09,...
4580,2018-07-10 20:53:00,77,57,50,SSE,8,0,29.11,0.0,Fair,2018-07-10T20:29:18Z,75,50,416.47,0.06,3.46,867.0,3.11,56.0,414.09,427.36,...
4581,2018-07-10 21:53:00,76,60,58,ESE,6,0,29.12,0.0,Fair,2018-07-10T21:29:30Z,75,50,416.39,0.05,4.11,426.0,3.48,28.0,412.88,423.55,...
4582,2018-07-10 22:53:00,76,61,60,ESE,8,0,29.12,0.0,Fair,2018-07-10T22:29:30Z,75,50,418.01,0.06,5.17,861.0,4.22,56.0,413.32,433.56,...
4583,2018-07-10 23:53:00,75,62,64,SE,5,0,29.11,0.0,Fair,2018-07-10T23:29:30Z,75,50,415.68,0.06,4.95,864.0,4.32,56.0,411.43,428.91,...
4584,2018-07-11 00:53:00,74,63,68,E,3,0,29.1,0.0,Fair,2018-07-11T00:29:30Z,75,50,417.54,0.06,7.69,869.0,6.85,56.0,411.51,437.45,...
4585,2018-07-11 01:53:00,73,62,68,SSE,7,0,29.09,0.0,Fair,2018-07-11T01:29:30Z,75,50,416.84,0.06,6.74,878.0,5.85,56.0,412.38,436.54,...
4586,2018-07-11 02:53:00,72,64,76,S,3,0,29.09,0.0,Fair,2018-07-11T02:29:30Z,75,50,415.41,0.06,3.77,884.0,3.4,56.0,413.0,434.24,...
4587,2018-07-11 03:53:00,71,65,81,SSE,3,0,29.08,0.0,Fair,2018-07-11T03:29:30Z,75,50,417.56,0.06,1.82,893.0,1.68,56.0,415.42,423.86,...
4588,2018-07-11 04:53:00,71,65,81,E,3,0,29.09,0.0,Fair,2018-07-11T04:29:30Z,75,50,418.56,0.06,0.96,899.0,0.87,56.0,416.97,420.93,...
4589,2018-07-11 05:53:00,71,65,81,ESE,5,0,29.1,0.0,Fair,2018-07-11T05:29:30Z,75,50,421.69,0.06,1.07,899.0,1.06,56.0,418.87,423.42,...
4590,2018-07-11 06:53:00,73,65,76,CALM,0,0,29.1,0.0,Fair,2018-07-11T06:34:36Z,75,50,421.81,0.06,0.61,451.0,0.56,28.0,420.97,423.3,...
4591,2018-07-11 07:53:00,76,64,67,SE,3,0,29.1,0.0,Partly Cloudy,2018-07-11T07:29:30Z,75,50,424.03,0.07,1.12,900.0,1.12,56.0,420.73,425.71,...
4592,2018-07-11 08:53:00,79,60,52,VAR,5,0,29.09,0.0,Partly Cloudy,2018-07-11T08:29:30Z,75,50,426.34,0.07,1.14,899.0,1.1,56.0,424.38,428.91,...
4593,2018-07-11 09:53:00,84,58,41,SE,5,0,29.08,0.0,Partly Cloudy,2018-07-11T09:24:00Z,75,50,424.43,0.06,1.84,466.0,1.83,29.0,420.8,427.11,...
4594,2018-07-11 10:53:00,87,58,37,VAR,6,0,29.07,0.0,Partly Cloudy,2018-07-11T10:29:30Z,75,50,416.54,0.06,1.29,888.0,1.09,55.0,415.31,420.41,...
4595,2018-07-11 11:53:00,91,56,30,S,7,0,29.05,0.0,Partly Cloudy,2018-07-11T11:29:30Z,75,50,418.27,0.06,0.67,900.0,0.63,56.0,417.25,419.93,...
4596,2018-07-11 12:53:00,93,58,31,S,12,0,29.03,0.0,Fair,2018-07-11T12:29:30Z,75,50,420.78,0.06,2.69,896.0,2.23,56.0,416.47,432.06,...
4597,2018-07-11 13:53:00,92,54,27,S,12,0,29.01,0.0,Fair,2018-07-11T13:29:51Z,75,50,416.74,0.06,1.16,835.0,1.13,53.0,413.77,418.82,...
4598,2018-07-11 14:53:00,92,49,23,SSE,12,0,29.0,0.0,Fair,2018-07-11T14:29:26Z,75,50,421.41,0.06,3.14,846.0,3.16,56.0,417.54,426.44,...
4599,2018-07-11 15:53:00,89,51,27,SSE,10,0,29.01,0.0,Partly Cloudy,2018-07-11T15:28:54Z,75,50,427.44,0.07,3.4,414.0,3.1,28.0,424.43,435.86,...
4600,2018-07-11 16:53:00,86,51,30,SSE,12,0,29.01,0.0,Partly Cloudy,2018-07-11T16:29:45Z,75,50,429.27,0.08,3.36,850.0,2.99,56.0,426.01,437.12,...
4601,2018-07-11 17:53:00,83,50,32,SE,10,0,29.02,0.0,Partly Cloudy,2018-07-11T17:29:45Z,75,50,432.69,0.08,4.68,856.0,3.91,56.0,427.38,447.94,...
4602,2018-07-11 18:53:00,81,50,34,S,9,0,29.04,0.0,Mostly Cloudy,2018-07-11T18:29:11Z,75,50,432.12,0.08,3.41,861.0,2.58,56.0,428.97,442.27,...
4603,2018-07-11 19:53:00,79,52,39,S,7,0,29.06,0.0,Mostly Cloudy,2018-07-11T19:29:30Z,75,50,428.37,0.08,4.36,862.0,4.0,56.0,421.07,439.34,...
4604,2018-07-11 20:53:00,78,55,45,S,5,0,29.07,0.0,Partly Cloudy,2018-07-11T20:29:30Z,75,50,423.5,0.07,5.15,863.0,4.46,56.0,419.69,446.14,...
4605,2018-07-11 21:53:00,78,53,42,SSE,8,0,29.09,0.0,Mostly Cloudy,2018-07-11T21:29:30Z,75,50,428.3,0.08,4.27,857.0,3.93,56.0,422.64,439.62,...
4606,2018-07-11 22:53:00,74,59,59,S,7,0,29.1,0.0,Mostly Cloudy,2018-07-11T22:29:30Z,75,50,422.18,0.06,2.4,852.0,2.26,56.0,419.1,430.33,...
4607,2018-07-11 23:53:00,73,60,64,S,6,0,29.1,0.0,Partly Cloudy,2018-07-11T23:29:30Z,75,50,417.3,0.06,1.47,852.0,1.41,56.0,414.86,420.62,...
4608,2018-07-12 00:53:00,72,62,71,S,5,0,29.1,0.0,Partly Cloudy,2018-07-12T00:33:30Z,75,50,415.14,0.05,0.68,445.0,0.62,29.0,414.09,416.57,...
4609,2018-07-12 01:53:00,71,64,78,CALM,0,0,29.08,0.0,Mostly Cloudy,2018-07-12T01:29:30Z,75,50,415.2,0.05,0.78,878.0,0.73,56.0,413.68,416.75,...
4610,2018-07-12 02:53:00,72,63,73,S,5,0,29.08,0.0,Mostly Cloudy,2018-07-12T02:29:30Z,75,50,417.06,0.06,1.05,883.0,0.97,56.0,414.61,418.83,...
4611,2018-07-12 03:53:00,72,65,78,SSE,6,0,29.08,0.0,Mostly Cloudy,2018-07-12T03:23:30Z,75,50,417.92,0.05,0.98,474.0,0.95,30.0,416.39,420.25,...
4612,2018-07-12 04:53:00,71,66,84,VAR,3,0,29.1,0.0,Mostly Cloudy,2018-07-12T04:29:30Z,75,50,419.33,0.06,0.84,855.0,0.81,54.0,417.75,420.93,...
4613,2018-07-12 05:53:00,72,66,81,CALM,0,0,29.11,0.0,Partly Cloudy,2018-07-12T05:29:30Z,75,50,417.96,0.06,1.75,891.0,1.75,56.0,415.62,421.27,...
4614,2018-07-12 06:53:00,73,66,79,CALM,0,0,29.12,0.0,Mostly Cloudy,2018-07-12T06:29:59Z,75,50,414.24,0.05,1.96,857.0,1.89,55.0,412.32,420.66,...
4615,2018-07-12 07:53:00,75,66,73,CALM,0,0,29.14,0.0,Mostly Cloudy,2018-07-12T07:29:30Z,75,50,414.35,0.05,4.98,858.0,4.19,56.0,411.58,431.49,...
4616,2018-07-12 08:53:00,79,63,58,VAR,3,0,29.14,0.0,Partly Cloudy,2018-07-12T08:29:30Z,75,50,412.52,0.05,0.73,858.0,0.6,56.0,411.43,414.55,...
4617,2018-07-12 09:53:00,85,61,44,ENE,5,0,29.14,0.0,Partly Cloudy,2018-07-12T09:28:30Z,75,50,412.97,0.05,1.05,422.0,0.97,28.0,411.83,415.64,...
4618,2018-07-12 10:53:00,89,61,39,ESE,3,0,29.13,0.0,Fair,2018-07-12T10:29:48Z,75,50,415.6,0.05,2.09,860.0,1.9,56.0,413.96,428.71,...
4619,2018-07-12 11:53:00,90,63,40,SE,10,0,29.11,0.0,Fair,2018-07-12T11:29:48Z,75,50,416.24,0.05,1.28,859.0,1.22,56.0,414.46,419.98,...
4620,2018-07-12 12:53:00,90,61,38,S,12,0,29.1,0.0,Fair,2018-07-12T12:29:30Z,75,50,415.68,0.05,2.34,859.0,1.97,56.0,414.07,427.57,...
4621,2018-07-12 13:53:00,91,59,34,S,10,0,29.09,0.0,Fair,2018-07-12T13:29:30Z,75,50,417.14,0.06,0.72,857.0,0.67,56.0,415.52,418.57,...
4622,2018-07-12 14:53:00,90,59,35,SSW,12,0,29.09,0.0,Fair,2018-07-12T14:29:30Z,75,50,423.2,0.07,3.88,854.0,3.65,56.0,418.84,435.5,...
4623,2018-07-12 15:53:00,87,61,41,SSE,13,0,29.09,0.0,Fair,2018-07-12T15:29:30Z,75,50,425.24,0.07,3.22,861.0,3.09,56.0,421.52,434.49,...
4624,2018-07-12 16:53:00,84,60,44,SSE,14,0,29.09,0.0,Fair,2018-07-12T16:29:30Z,75,50,426.75,0.07,1.25,867.0,1.18,56.0,424.87,429.48,...
4625,2018-07-12 17:53:00,79,61,54,S,12,0,29.11,0.0,Fair,2018-07-12T17:29:30Z,75,50,426.84,0.07,2.43,868.0,2.29,56.0,424.5,439.7,...
4626,2018-07-12 18:53:00,76,59,56,S,10,0,29.13,0.0,Partly Cloudy,2018-07-12T18:33:00Z,75,50,421.88,0.06,2.52,452.0,2.45,29.0,418.3,427.45,...
4627,2018-07-12 19:53:00,75,59,57,S,7,0,29.15,0.0,Partly Cloudy,2018-07-12T19:29:30Z,75,50,421.38,0.06,3.74,870.0,3.33,56.0,418.1,435.91,...
4628,2018-07-12 20:53:00,74,61,64,SE,7,0,29.18,0.0,Fair,2018-07-12T20:29:30Z,75,50,420.41,0.06,1.87,866.0,1.79,56.0,418.18,423.81,...
4629,2018-07-12 21:53:00,72,59,64,SSE,6,0,29.18,0.0,Fair,2018-07-12T21:23:00Z,75,50,423.75,0.06,4.27,478.0,4.18,31.0,418.56,433.04,...
