,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
1563,2018-03-07 03:53:00,49,32,52,CALM,0,0,29.18,0.0,Partly Cloudy,,75,50,,,,,,,,,
1564,2018-03-07 04:53:00,51,33,50,CALM,0,0,29.19,0.0,Cloudy,,75,50,,,,,,,,,
1565,2018-03-07 05:53:00,53,31,43,CALM,0,0,29.2,0.0,Cloudy,,75,50,,,,,,,,,
1566,2018-03-07 06:53:00,53,31,43,CALM,0,0,29.19,0.0,Cloudy,,75,50,,,,,,,,,
1567,2018-03-07 07:53:00,57,32,39,SE,3,0,29.21,0.0,Fair,,75,50,,,,,,,,,
1568,2018-03-07 08:53:00,58,32,37,CALM,0,0,29.23,0.0,Fair,,75,50,,,,,,,,,
1569,2018-03-07 09:53:00,61,25,25,CALM,0,0,29.23,0.0,Fair,,75,50,,,,,,,,,
1570,2018-03-07 10:53:00,63,27,26,CALM,0,0,29.22,0.0,Fair,,75,50,,,,,,,,,
1571,2018-03-07 11:53:00,68,20,16,SSE,5,0,29.2,0.0,Mostly Cloudy,,75,50,,,,,,,,,
1572,2018-03-07 12:53:00,70,20,15,CALM,0,0,29.19,0.0,Fair,,75,50,,,,,,,,,
1573,2018-03-07 13:53:00,71,23,16,SE,5,0,29.17,0.0,Fair,,75,50,,,,,,,,,
1574,2018-03-07 14:53:00,73,24,16,ESE,3,0,29.16,0.0,Fair,,75,50,,,,,,,,,
1575,2018-03-07 15:53:00,72,24,17,SSW,5,0,29.16,0.0,Mostly Cloudy,2018-03-07T15:45:00Z,75,50,481.03,0.18,5.32,483.0,5.05,25.0,472.02,488.85,...
1576,2018-03-07 16:53:00,70,30,23,S,7,0,29.16,0.0,Cloudy,2018-03-07T16:29:30Z,75,50,484.65,0.2,4.03,1083.0,3.51,56.0,478.45,494.92,...
1577,2018-03-07 17:53:00,67,25,21,SSE,5,0,29.17,0.0,Cloudy,2018-03-07T17:29:30Z,75,50,487.76,0.21,8.93,1080.0,8.85,56.0,473.12,498.62,...
1578,2018-03-07 18:53:00,66,25,21,VAR,3,0,29.18,0.0,Fair,2018-03-07T18:30:00Z,75,50,484.86,0.16,3.34,538.0,3.25,28.0,477.48,488.47,...
1579,2018-03-07 19:53:00,63,29,28,CALM,0,0,29.21,0.0,Fair,2018-03-07T19:29:30Z,75,50,494.65,0.22,9.37,1076.0,9.04,56.0,482.1,518.16,...
1580,2018-03-07 20:53:00,62,33,34,NW,5,0,29.22,0.0,Fair,2018-03-07T20:29:30Z,75,50,487.47,0.21,8.32,1075.0,8.13,56.0,466.64,503.51,...
1581,2018-03-07 21:53:00,58,31,36,WNW,6,0,29.23,0.0,Fair,2018-03-07T21:29:42Z,75,50,474.6,0.17,9.54,1073.0,8.65,58.0,458.35,505.61,...
1582,2018-03-07 22:53:00,57,31,37,W,6,0,29.22,0.0,Fair,2018-03-07T22:29:37Z,75,50,473.06,0.17,4.29,1024.0,3.86,56.0,465.61,484.8,...
1583,2018-03-07 23:53:00,56,33,42,NNW,5,0,29.22,0.0,Fair,2018-03-07T23:29:37Z,75,50,470.0,0.16,3.48,1025.0,2.84,56.0,464.43,476.78,...
1584,2018-03-08 00:53:00,55,33,43,CALM,0,0,29.23,0.0,Fair,2018-03-08T00:35:09Z,75,50,471.53,0.14,5.37,523.0,5.4,29.0,462.62,477.94,...
1585,2018-03-08 01:53:00,53,34,48,CALM,0,0,29.23,0.0,Fair,2018-03-08T01:29:56Z,75,50,490.45,0.2,5.79,1036.0,5.52,56.0,477.51,500.43,...
1586,2018-03-08 02:53:00,50,36,59,WNW,3,0,29.21,0.0,Fair,2018-03-08T02:29:56Z,75,50,504.94,0.23,5.07,1040.0,4.66,56.0,498.35,520.68,...
1587,2018-03-08 03:53:00,50,35,57,WSW,3,0,29.2,0.0,Fair,2018-03-08T03:29:56Z,75,50,517.5,0.26,9.84,1039.0,9.3,56.0,490.88,528.14,...
1588,2018-03-08 04:53:00,50,36,59,W,3,0,29.22,0.0,Partly Cloudy,2018-03-08T04:29:56Z,75,50,483.37,0.19,8.6,1042.0,8.18,56.0,467.75,502.14,...
1589,2018-03-08 05:53:00,48,36,63,CALM,0,0,29.22,0.0,Fair,2018-03-08T05:29:56Z,75,50,481.98,0.18,7.53,1045.0,7.37,56.0,464.78,503.34,...
1590,2018-03-08 06:53:00,50,35,57,CALM,0,0,29.23,0.0,Fair,2018-03-08T06:29:56Z,75,50,547.41,0.33,24.05,1046.0,23.9,56.0,491.07,580.26,...
1591,2018-03-08 07:53:00,54,36,51,CALM,0,0,29.24,0.0,Partly Cloudy,2018-03-08T07:29:56Z,75,50,548.77,0.33,10.09,1053.0,9.94,56.0,530.08,566.8,...
1592,2018-03-08 08:53:00,59,34,39,CALM,0,0,29.25,0.0,Partly Cloudy,2018-03-08T08:29:28Z,75,50,531.61,0.29,9.18,1058.0,9.03,56.0,515.27,546.26,...
1593,2018-03-08 09:53:00,65,32,29,VAR,3,0,29.24,0.0,Mostly Cloudy,2018-03-08T09:39:30Z,75,50,503.58,0.19,6.16,542.0,6.0,28.0,493.94,513.11,...
1594,2018-03-08 10:53:00,69,29,22,CALM,0,0,29.24,0.0,Partly Cloudy,2018-03-08T10:29:30Z,75,50,492.94,0.22,3.21,1084.0,2.68,56.0,486.99,499.47,...
1595,2018-03-08 11:53:00,72,30,21,VAR,5,0,29.21,0.0,Partly Cloudy,2018-03-08T11:29:30Z,75,50,479.9,0.19,5.14,1083.0,4.89,56.0,471.47,492.11,...
1596,2018-03-08 12:53:00,74,33,22,S,5,0,29.18,0.0,Fair,2018-03-08T12:29:30Z,75,50,479.18,0.15,7.01,542.0,6.92,28.0,462.63,488.99,...
1597,2018-03-08 13:53:00,74,34,23,SSE,7,0,29.16,0.0,Fair,2018-03-08T13:29:30Z,75,50,503.25,0.24,13.25,1080.0,12.99,56.0,487.28,535.85,...
1598,2018-03-08 14:53:00,75,29,18,S,9,0,29.15,0.0,Fair,2018-03-08T14:29:35Z,75,50,507.15,0.25,7.3,1090.0,6.72,58.0,493.45,520.08,...
1599,2018-03-08 15:53:00,72,33,24,S,10,0,29.14,0.0,Fair,2018-03-08T15:29:41Z,75,50,509.16,0.24,6.78,1031.0,6.24,56.0,496.84,521.41,...
1600,2018-03-08 16:53:00,68,38,33,S,8,0,29.14,0.0,Fair,2018-03-08T16:29:41Z,75,50,500.79,0.22,10.57,1035.0,10.51,56.0,479.59,519.61,...
1601,2018-03-08 17:53:00,66,42,42,SSE,6,0,29.16,0.0,Fair,2018-03-08T17:24:26Z,75,50,487.68,0.2,4.62,776.0,4.55,41.0,478.63,495.65,...
1602,2018-03-08 18:53:00,64,43,46,ESE,7,0,29.16,0.0,Partly Cloudy,2018-03-08T18:34:10Z,75,50,492.57,0.17,3.34,537.0,2.93,29.0,487.71,501.89,...
1603,2018-03-08 19:53:00,62,45,53,ESE,7,0,29.17,0.0,Partly Cloudy,2018-03-08T19:29:03Z,75,50,477.19,0.17,9.72,1036.0,9.62,56.0,465.82,498.17,...
1604,2018-03-08 20:53:00,60,47,62,E,6,0,29.16,0.0,Fair,2018-03-08T20:29:03Z,75,50,467.72,0.15,6.9,1039.0,6.76,56.0,458.46,487.72,...
1605,2018-03-08 21:53:00,59,45,60,E,5,0,29.17,0.0,Fair,2018-03-08T21:29:03Z,75,50,455.34,0.13,5.4,1043.0,5.4,56.0,446.59,466.3,...
1606,2018-03-08 22:53:00,58,46,65,ESE,9,18,29.17,0.0,Fair,2018-03-08T22:29:03Z,75,50,449.13,0.12,4.23,1045.0,4.07,56.0,442.68,456.99,...
1607,2018-03-08 23:53:00,57,47,69,CALM,0,0,29.16,0.0,Fair,2018-03-08T23:29:03Z,75,50,445.56,0.11,6.05,1044.0,5.94,56.0,435.56,454.19,...
1608,2018-03-09 00:53:00,55,44,67,NW,7,0,29.16,0.0,Fair,2018-03-09T00:29:03Z,75,50,432.71,0.08,6.13,1051.0,5.97,56.0,424.02,441.33,...
1609,2018-03-09 01:53:00,54,44,69,NE,3,0,29.14,0.0,Fair,2018-03-09T01:29:15Z,75,50,432.01,0.08,3.8,1056.0,3.72,56.0,424.86,438.26,...
1610,2018-03-09 02:53:00,52,44,74,CALM,0,0,29.13,0.0,Fair,2018-03-09T02:29:30Z,75,50,443.29,0.11,4.96,1063.0,4.5,56.0,436.28,458.45,...
1611,2018-03-09 03:53:00,51,43,74,CALM,0,0,29.13,0.0,Fair,2018-03-09T03:39:00Z,75,50,451.09,0.1,2.72,538.0,2.61,28.0,446.15,455.76,...
1612,2018-03-09 04:53:00,51,42,71,CALM,0,0,29.14,0.0,Partly Cloudy,2018-03-09T04:29:30Z,75,50,453.67,0.13,8.88,1080.0,8.63,56.0,439.97,468.72,...
1613,2018-03-09 05:53:00,51,42,71,CALM,0,0,29.14,0.0,Fair,2018-03-09T05:29:30Z,75,50,463.89,0.15,5.51,1081.0,5.19,56.0,450.99,473.4,...
1614,2018-03-09 06:53:00,51,43,74,CALM,0,0,29.16,0.0,Fair,2018-03-09T06:29:00Z,75,50,479.99,0.15,16.71,538.0,17.01,28.0,467.59,517.8,...
1615,2018-03-09 07:53:00,57,43,59,CALM,0,0,29.16,0.0,Fair,2018-03-09T07:29:30Z,75,50,482.44,0.19,10.67,1082.0,10.62,56.0,472.39,515.95,...
1616,2018-03-09 08:53:00,60,48,64,CALM,0,0,29.16,0.0,Fair,2018-03-09T08:29:41Z,75,50,482.53,0.2,6.24,1089.0,5.98,57.0,472.07,494.47,...
1617,2018-03-09 09:53:00,63,48,58,VAR,5,0,29.16,0.0,Fair,2018-03-09T09:29:45Z,75,50,481.42,0.18,12.02,1030.0,12.06,56.0,464.22,499.39,...
1618,2018-03-09 10:53:00,68,43,40,S,7,0,29.16,0.0,Fair,2018-03-09T10:29:45Z,75,50,462.27,0.14,4.9,1037.0,4.8,56.0,454.05,472.93,...
1619,2018-03-09 11:53:00,69,49,49,S,7,0,29.14,0.0,Fair,2018-03-09T11:29:45Z,75,50,467.5,0.15,8.08,1040.0,7.6,56.0,456.21,490.79,...
1620,2018-03-09 12:53:00,70,50,49,SSE,9,0,29.12,0.0,Fair,2018-03-09T12:33:44Z,75,50,469.16,0.13,8.51,542.0,8.41,29.0,452.83,481.54,...
1621,2018-03-09 13:53:00,69,55,61,S,10,0,29.12,0.0,Fair,2018-03-09T13:29:07Z,75,50,470.28,0.16,5.21,1048.0,4.93,56.0,459.51,482.01,...
1622,2018-03-09 14:53:00,69,55,61,S,8,0,29.1,0.0,Fair,2018-03-09T14:29:07Z,75,50,474.2,0.17,9.13,1052.0,8.97,56.0,454.12,494.83,...
1623,2018-03-09 15:53:00,67,56,68,S,10,0,29.11,0.0,Fair,2018-03-09T15:29:07Z,75,50,474.0,0.17,3.58,1058.0,3.12,56.0,466.82,481.35,...
1624,2018-03-09 16:53:00,65,56,73,S,10,0,29.11,0.0,Cloudy,2018-03-09T16:29:30Z,75,50,448.81,0.12,10.11,1065.0,10.14,56.0,433.79,474.0,...
1625,2018-03-09 17:53:00,63,55,75,S,6,0,29.11,0.0,Fair,2018-03-09T17:29:30Z,75,50,436.79,0.09,4.02,1069.0,3.94,56.0,429.25,443.26,...
1626,2018-03-09 18:53:00,62,56,80,SE,7,0,29.11,0.0,Partly Cloudy,2018-03-09T18:29:30Z,75,50,439.72,0.1,5.71,1069.0,5.68,56.0,432.86,450.44,...
1627,2018-03-09 19:53:00,62,56,80,E,7,0,29.12,0.0,Cloudy,2018-03-09T19:29:30Z,75,50,431.61,0.08,6.04,1075.0,5.95,56.0,424.05,444.72,...
1628,2018-03-09 20:53:00,61,56,83,ESE,6,0,29.13,0.0,Partly Cloudy,2018-03-09T20:29:30Z,75,50,423.5,0.07,1.99,1077.0,1.79,56.0,420.79,427.26,...
1629,2018-03-09 21:53:00,60,56,86,ESE,12,0,29.14,0.0,Partly Cloudy,2018-03-09T21:38:30Z,75,50,421.65,0.06,2.52,539.0,1.87,28.0,419.58,425.76,...
1630,2018-03-09 22:53:00,56,56,100,SE,10,0,29.15,0.0,Cloudy,2018-03-09T22:29:30Z,75,50,419.89,0.06,1.15,1080.0,0.98,56.0,418.63,422.87,...
1631,2018-03-09 23:53:00,56,56,100,SSE,3,0,29.13,0.0,Cloudy,2018-03-09T23:29:52Z,75,50,422.31,0.07,4.29,1086.0,3.88,57.0,417.94,438.44,...
1632,2018-03-10 00:53:00,56,56,100,SW,5,0,29.14,0.0,Cloudy,2018-03-10T00:29:01Z,75,50,423.05,0.06,2.81,552.0,2.51,30.0,420.37,431.13,...
1633,2018-03-10 01:53:00,57,57,100,S,3,0,29.14,0.0,Cloudy,2018-03-10T01:29:48Z,75,50,422.35,0.06,1.1,1027.0,0.97,56.0,420.7,424.8,...
1634,2018-03-10 02:53:00,57,56,96,S,5,0,29.12,0.0,Cloudy,2018-03-10T02:29:48Z,75,50,428.29,0.07,2.81,1032.0,2.82,56.0,423.18,432.73,...
1635,2018-03-10 03:53:00,57,56,96,CALM,0,0,29.1,0.0,Cloudy,2018-03-10T03:29:48Z,75,50,438.06,0.09,1.99,1036.0,1.93,56.0,432.79,441.03,...
1636,2018-03-10 04:53:00,57,56,96,S,3,0,29.09,0.0,Cloudy,2018-03-10T04:29:48Z,75,50,442.67,0.1,4.25,1042.0,4.27,56.0,432.2,449.89,...
1637,2018-03-10 05:53:00,57,56,96,SSE,5,0,29.1,0.0,Cloudy,2018-03-10T05:29:48Z,75,50,426.22,0.07,3.5,1048.0,3.53,56.0,421.26,432.73,...
1638,2018-03-10 06:53:00,57,56,96,SSE,6,0,29.11,0.0,Cloudy,2018-03-10T06:33:18Z,75,50,421.56,0.06,0.9,546.0,0.88,29.0,419.7,422.98,...
1639,2018-03-10 07:53:00,57,57,100,S,3,0,29.13,0.0,Fog,2018-03-10T07:29:11Z,75,50,425.05,0.07,1.18,1055.0,1.13,56.0,422.94,427.32,...
1640,2018-03-10 08:53:00,58,57,97,SE,7,0,29.15,0.0,Light Rain,2018-03-10T08:29:17Z,75,50,425.76,0.07,0.89,1057.0,0.85,56.0,424.03,427.69,...
1641,2018-03-10 09:53:00,58,58,100,S,6,0,29.15,0.0,Light Rain,2018-03-10T09:29:30Z,75,50,426.93,0.07,0.65,1063.0,0.63,56.0,425.2,428.09,...
1642,2018-03-10 10:53:00,58,57,97,SSE,8,0,29.16,0.0,Cloudy,2018-03-10T10:29:30Z,75,50,424.49,0.07,1.1,1064.0,1.06,56.0,423.4,429.22,...
1643,2018-03-10 11:53:00,59,56,90,SSE,6,0,29.15,0.0,Cloudy,2018-03-10T11:29:30Z,75,50,425.02,0.07,0.83,1067.0,0.78,56.0,423.36,426.62,...
1644,2018-03-10 12:53:00,59,56,90,S,8,0,29.13,0.0,Cloudy,2018-03-10T12:29:30Z,75,50,425.86,0.07,0.52,1071.0,0.46,56.0,424.99,428.19,...
1645,2018-03-10 13:53:00,58,57,97,SSE,8,0,29.11,0.0,Cloudy,2018-03-10T13:29:30Z,75,50,426.01,0.07,0.92,1073.0,0.82,56.0,424.61,429.21,...
1646,2018-03-10 14:53:00,59,57,93,S,12,0,29.11,0.0,Cloudy,2018-03-10T14:29:30Z,75,50,425.48,0.07,0.47,1075.0,0.43,56.0,424.91,426.71,...
1647,2018-03-10 15:53:00,57,57,100,SSE,10,0,29.11,0.1,Rain,2018-03-10T15:38:23Z,75,50,428.27,0.07,1.06,518.0,0.98,27.0,425.74,430.22,...
1648,2018-03-10 16:53:00,56,56,100,S,8,0,29.12,0.1,Rain,2018-03-10T16:29:30Z,75,50,430.33,0.08,1.22,1075.0,1.19,56.0,427.84,432.62,...
1649,2018-03-10 17:53:00,56,56,100,SSE,8,0,29.12,0.1,Light Rain,2018-03-10T17:29:30Z,75,50,430.04,0.08,1.1,1075.0,1.06,56.0,427.22,431.69,...
1650,2018-03-10 18:53:00,56,56,100,SE,9,0,29.11,0.0,Light Rain,2018-03-10T18:27:30Z,75,50,433.41,0.08,2.32,536.0,2.27,28.0,430.18,437.16,...
1651,2018-03-10 19:53:00,55,55,100,SSE,9,0,29.13,0.1,Light Rain,2018-03-10T19:29:59Z,75,50,431.3,0.08,2.82,1076.0,2.85,57.0,426.05,436.11,...
1652,2018-03-10 20:53:00,56,56,100,SE,9,0,29.14,0.0,Light Rain,2018-03-10T20:30:11Z,75,50,423.69,0.07,1.59,1071.0,1.53,58.0,420.75,426.71,...
1653,2018-03-10 21:53:00,55,55,100,SSE,6,0,29.16,0.2,Heavy Rain,2018-03-10T21:29:56Z,75,50,421.34,0.06,1.0,1021.0,0.95,56.0,419.81,423.23,...
1654,2018-03-10 22:53:00,55,55,100,E,6,0,29.15,0.1,Light Rain,2018-03-10T22:29:56Z,75,50,420.63,0.06,0.98,1025.0,0.89,56.0,419.02,422.59,...
1655,2018-03-10 23:53:00,56,56,100,SE,6,0,29.15,0.1,Light Rain,2018-03-10T23:29:56Z,75,50,418.87,0.06,1.0,1029.0,0.91,56.0,417.27,420.97,...
1656,2018-03-11 00:53:00,55,55,100,SE,8,0,29.15,0.0,Cloudy,2018-03-11T00:32:27Z,75,50,419.81,0.06,1.0,516.0,0.91,28.0,418.04,422.65,...
1657,2018-03-11 12:53:00,55,55,100,SE,6,0,29.15,0.0,Cloudy,2018-03-11T01:29:18Z,75,50,421.35,0.06,2.41,1036.0,2.24,56.0,417.43,430.41,...
1658,2018-03-11 01:53:00,55,55,100,SE,9,0,29.14,0.0,Cloudy,2018-03-11T02:29:18Z,75,50,425.6,0.07,2.83,1036.0,2.71,56.0,422.0,432.08,...
1659,2018-03-11 03:53:00,55,55,100,SE,7,0,29.15,0.0,Cloudy,2018-03-11T03:29:18Z,75,50,426.99,0.07,1.68,1040.0,1.53,56.0,423.51,430.81,...
1660,2018-03-11 04:53:00,56,56,100,SE,6,0,29.16,0.0,Cloudy,2018-03-11T04:29:18Z,75,50,426.11,0.07,1.87,1043.0,1.68,56.0,423.34,432.51,...
1661,2018-03-11 05:53:00,56,56,100,SSE,6,0,29.18,0.0,Cloudy,2018-03-11T05:29:04Z,75,50,429.11,0.08,3.15,1045.0,2.89,56.0,423.92,435.88,...
1662,2018-03-11 06:53:00,56,56,100,CALM,0,0,29.19,0.0,Cloudy,2018-03-11T06:29:30Z,75,50,422.57,0.07,3.52,1051.0,3.47,56.0,416.48,427.87,...
1663,2018-03-11 07:53:00,57,56,96,CALM,0,0,29.22,0.0,Cloudy,2018-03-11T07:29:30Z,75,50,420.54,0.06,2.06,1052.0,1.99,56.0,417.25,426.19,...
1664,2018-03-11 08:53:00,59,57,93,CALM,0,0,29.24,0.0,Cloudy,2018-03-11T08:29:30Z,75,50,417.18,0.06,1.78,1057.0,1.72,56.0,414.33,421.93,...
1665,2018-03-11 09:53:00,61,57,87,E,6,0,29.25,0.0,Cloudy,2018-03-11T09:02:00Z,75,50,421.43,0.07,1.19,95.0,0.93,5.0,420.37,422.73,...
1666,2018-03-11 10:53:00,63,56,78,SE,7,0,29.26,0.0,Cloudy,,75,50,,,,,,,,,
1667,2018-03-11 11:53:00,62,57,84,SSW,6,0,29.26,0.0,Cloudy,,75,50,,,,,,,,,
1668,2018-03-11 12:53:00,62,57,84,CALM,0,0,29.24,0.0,Cloudy,,75,50,,,,,,,,,
1669,2018-03-11 13:53:00,62,58,86,CALM,0,0,29.24,0.0,Light Rain,,75,50,,,,,,,,,
1670,2018-03-11 14:53:00,64,58,80,N,3,0,29.23,0.0,Cloudy,,75,50,,,,,,,,,
1671,2018-03-11 15:53:00,64,58,80,SSE,5,0,29.22,0.0,Cloudy,,75,50,,,,,,,,,
1672,2018-03-11 16:53:00,65,57,75,CALM,0,0,29.23,0.0,Partly Cloudy,,75,50,,,,,,,,,
1673,2018-03-11 17:53:00,64,57,78,CALM,0,0,29.24,0.0,Partly Cloudy,,75,50,,,,,,,,,
1674,2018-03-11 18:53:00,63,58,84,CALM,0,0,29.25,0.0,Partly Cloudy,,75,50,,,,,,,,,
1675,2018-03-11 19:53:00,61,58,90,S,3,0,29.28,0.0,Partly Cloudy,,75,50,,,,,,,,,
1676,2018-03-11 20:53:00,60,57,90,S,3,0,29.29,0.0,Fair,,75,50,,,,,,,,,
1677,2018-03-11 21:53:00,60,57,90,CALM,0,0,29.29,0.0,Cloudy,,75,50,,,,,,,,,
1678,2018-03-11 22:53:00,60,57,90,CALM,0,0,29.29,0.0,Mostly Cloudy,2018-03-11T22:55:00Z,75,50,,,,0.0,,0.0,,,...
1679,2018-03-11 23:53:00,58,57,97,CALM,0,0,29.28,0.0,Partly Cloudy,2018-03-11T23:29:30Z,75,50,414.68,0.05,0.39,1034.0,0.33,55.0,413.94,415.52,...
1680,2018-03-12 00:53:00,55,55,100,CALM,0,0,29.29,0.0,Fair,2018-03-12T00:29:30Z,75,50,415.95,0.06,1.04,1053.0,0.93,56.0,414.48,420.16,...
1681,2018-03-12 01:53:00,56,56,100,E,3,0,29.27,0.0,Partly Cloudy,2018-03-12T01:25:00Z,75,50,416.81,0.06,0.59,904.0,0.51,48.0,415.79,417.89,...
1682,2018-03-12 02:53:00,54,54,100,WSW,3,0,29.23,0.0,Partly Cloudy,2018-03-12T02:35:00Z,75,50,422.3,0.06,1.2,679.0,1.11,36.0,419.73,423.65,...
1683,2018-03-12 03:53:00,54,54,100,CALM,0,0,29.24,0.0,Fog,2018-03-12T03:29:30Z,75,50,425.44,0.07,2.82,1057.0,2.81,56.0,420.7,433.34,...
1684,2018-03-12 04:53:00,54,54,100,CALM,0,0,29.22,0.0,Fog,2018-03-12T04:29:30Z,75,50,430.11,0.08,4.22,1059.0,4.0,56.0,421.16,436.5,...
1685,2018-03-12 05:53:00,54,54,100,ENE,5,0,29.24,0.0,Fog,2018-03-12T05:29:45Z,75,50,436.78,0.09,5.04,1024.0,5.03,57.0,424.54,444.87,...
1686,2018-03-12 06:53:00,54,54,100,CALM,0,0,29.25,0.0,Fog,2018-03-12T06:29:45Z,75,50,425.77,0.07,4.86,1008.0,4.82,56.0,418.04,435.42,...
1687,2018-03-12 07:53:00,54,54,100,VAR,3,0,29.25,0.0,Fog,2018-03-12T07:20:24Z,75,50,426.73,0.07,4.61,721.0,4.66,40.0,419.67,436.69,...
1688,2018-03-12 08:53:00,57,56,96,WSW,5,0,29.26,0.0,Partly Cloudy,2018-03-12T08:30:02Z,75,50,439.39,0.09,3.9,816.0,3.6,45.0,433.16,450.9,...
1689,2018-03-12 09:53:00,63,56,78,CALM,0,0,29.27,0.0,Fair,2018-03-12T09:29:07Z,75,50,442.14,0.1,3.46,1015.0,3.59,56.0,429.26,449.58,...
1690,2018-03-12 10:53:00,67,56,68,CALM,0,0,29.25,0.0,Mostly Cloudy,2018-03-12T10:29:07Z,75,50,440.65,0.1,2.72,1018.0,2.52,56.0,434.0,444.41,...
1691,2018-03-12 11:53:00,72,55,55,ESE,5,0,29.22,0.0,Partly Cloudy,2018-03-12T11:29:07Z,75,50,430.62,0.08,2.63,1025.0,2.58,56.0,426.71,436.14,...
1692,2018-03-12 12:53:00,73,58,59,S,9,0,29.2,0.0,Partly Cloudy,2018-03-12T12:29:07Z,75,50,430.36,0.08,3.66,1026.0,3.63,56.0,426.51,439.27,...
1693,2018-03-12 13:53:00,72,58,61,S,8,0,29.18,0.0,Fair,2018-03-12T13:29:20Z,75,50,440.67,0.1,3.72,1028.0,3.7,56.0,435.73,447.66,...
1694,2018-03-12 14:53:00,72,56,57,S,9,0,29.19,0.0,Cloudy,2018-03-12T14:29:31Z,75,50,449.73,0.12,9.93,1029.0,9.99,56.0,440.39,470.16,...
1695,2018-03-12 15:53:00,70,58,65,S,10,0,29.18,0.0,Cloudy,2018-03-12T15:29:30Z,75,50,462.12,0.15,6.85,1028.0,6.47,56.0,444.74,473.16,...
1696,2018-03-12 16:53:00,65,57,75,E,6,0,29.19,0.0,Cloudy,2018-03-12T16:23:30Z,75,50,451.88,0.11,4.36,550.0,3.58,30.0,448.27,462.77,...
1697,2018-03-12 17:53:00,65,56,73,S,5,0,29.19,0.0,Mostly Cloudy,2018-03-12T17:29:30Z,75,50,454.06,0.13,2.74,1010.0,2.54,54.0,450.3,462.93,...
1698,2018-03-12 18:53:00,63,59,87,ESE,5,0,29.18,0.0,Light Rain,2018-03-12T18:29:30Z,75,50,453.39,0.13,2.43,1044.0,2.26,56.0,449.88,459.89,...
1699,2018-03-12 19:53:00,62,59,90,S,5,0,29.2,0.0,Cloudy,2018-03-12T19:25:30Z,75,50,447.15,0.12,2.01,914.0,1.86,49.0,444.37,452.93,...
1700,2018-03-12 20:53:00,62,58,86,SSE,3,0,29.22,0.0,Cloudy,2018-03-12T20:35:30Z,75,50,441.02,0.09,3.54,650.0,3.16,35.0,437.36,448.71,...
1701,2018-03-12 21:53:00,60,58,93,ESE,8,0,29.23,0.0,Cloudy,2018-03-12T21:29:54Z,75,50,439.25,0.1,2.59,1052.0,2.24,58.0,436.05,449.04,...
1702,2018-03-12 22:53:00,60,58,93,ESE,5,0,29.23,0.0,Cloudy,2018-03-12T22:29:48Z,75,50,441.93,0.1,2.55,990.0,2.46,56.0,438.57,448.77,...
1703,2018-03-12 23:53:00,60,58,93,CALM,0,0,29.23,0.0,Cloudy,2018-03-12T23:29:48Z,75,50,444.51,0.11,2.39,993.0,2.03,56.0,440.08,450.28,...
1704,2018-03-13 00:53:00,60,58,93,CALM,0,0,29.23,0.0,Mostly Cloudy,2018-03-13T00:29:48Z,75,50,440.93,0.1,4.15,997.0,4.05,56.0,431.81,450.87,...
1705,2018-03-13 01:53:00,59,57,93,SSE,3,0,29.2,0.0,Fair,2018-03-13T01:20:56Z,75,50,432.29,0.08,2.16,733.0,1.85,41.0,429.39,438.69,...
1706,2018-03-13 02:53:00,58,58,100,ESE,7,0,29.19,0.0,Fair,2018-03-13T02:30:34Z,75,50,440.69,0.09,2.69,792.0,2.47,44.0,435.68,445.14,...
1707,2018-03-13 03:53:00,57,57,100,S,5,0,29.19,0.0,Mostly Cloudy,2018-03-13T03:29:11Z,75,50,438.75,0.09,3.79,1010.0,3.52,56.0,434.64,453.98,...
1708,2018-03-13 04:53:00,57,57,100,S,5,0,29.19,0.0,Cloudy,2018-03-13T04:29:11Z,75,50,444.54,0.11,4.55,1013.0,4.53,56.0,439.35,455.12,...
1709,2018-03-13 05:53:00,58,57,97,E,3,0,29.2,0.0,Cloudy,2018-03-13T05:28:51Z,75,50,449.38,0.12,3.31,1016.0,3.24,56.0,441.99,454.51,...
1710,2018-03-13 06:53:00,58,58,100,SSW,3,0,29.19,0.0,Cloudy,2018-03-13T06:29:30Z,75,50,439.72,0.1,2.16,1023.0,2.04,56.0,435.56,444.2,...
1711,2018-03-13 07:53:00,60,58,93,CALM,0,0,29.22,0.0,Cloudy,2018-03-13T07:29:30Z,75,50,436.66,0.09,3.8,1028.0,3.2,56.0,432.97,445.31,...
1712,2018-03-13 08:53:00,61,58,90,NNW,3,0,29.23,0.0,Cloudy,2018-03-13T08:29:30Z,75,50,434.08,0.09,1.45,1032.0,1.36,56.0,431.51,437.36,...
1713,2018-03-13 09:53:00,62,59,90,CALM,0,0,29.22,0.0,Light Rain,2018-03-13T09:29:30Z,75,50,438.14,0.1,2.45,1035.0,2.35,56.0,432.68,442.98,...
1714,2018-03-13 10:53:00,65,60,84,WSW,5,0,29.21,0.0,Cloudy,2018-03-13T10:23:00Z,75,50,434.37,0.08,1.66,574.0,1.64,31.0,431.54,437.17,...
